runtime_source,asset_url,asset_type,present_200,local_path,status
raw/iclass.tku.edu.tw/static/runtime~js/lms-main-d01aa8bf.js,https://iclass.tku.edu.tw/static/77444.f1068012.js,.js,True,raw/iclass.tku.edu.tw/static/77444.f1068012.js,200
raw/iclass.tku.edu.tw/static/runtime~js/lms-main-d01aa8bf.js,https://iclass.tku.edu.tw/static/77547-c777c935.chunk.css,.css,True,raw/iclass.tku.edu.tw/static/77547-c777c935.chunk.css,200
raw/iclass.tku.edu.tw/static/runtime~js/lms-main-d01aa8bf.js,https://iclass.tku.edu.tw/static/77547.43c71968.js,.js,True,raw/iclass.tku.edu.tw/static/77547.43c71968.js,200
raw/iclass.tku.edu.tw/static/runtime~js/lms-main-d01aa8bf.js,https://iclass.tku.edu.tw/static/77680.6fd1da8f.js,.js,True,raw/iclass.tku.edu.tw/static/77680.6fd1da8f.js,200
raw/iclass.tku.edu.tw/static/runtime~js/lms-main-d01aa8bf.js,https://iclass.tku.edu.tw/static/77887.e982b363.js,.js,True,raw/iclass.tku.edu.tw/static/77887.e982b363.js,200
raw/iclass.tku.edu.tw/static/runtime~js/lms-main-d01aa8bf.js,https://iclass.tku.edu.tw/static/77896.06f7acf5.js,.js,True,raw/iclass.tku.edu.tw/static/77896.06f7acf5.js,200
raw/iclass.tku.edu.tw/static/runtime~js/lms-main-d01aa8bf.js,https://iclass.tku.edu.tw/static/7796-28ebd2f3.js,.js,True,raw/iclass.tku.edu.tw/static/7796-28ebd2f3.js,200
raw/iclass.tku.edu.tw/static/runtime~js/lms-main-d01aa8bf.js,https://iclass.tku.edu.tw/static/78033-8becd049.chunk.css,.css,True,raw/iclass.tku.edu.tw/static/78033-8becd049.chunk.css,200
raw/iclass.tku.edu.tw/static/runtime~js/lms-main-d01aa8bf.js,https://iclass.tku.edu.tw/static/78033.59fe0eee.js,.js,True,raw/iclass.tku.edu.tw/static/78033.59fe0eee.js,200
raw/iclass.tku.edu.tw/static/runtime~js/lms-main-d01aa8bf.js,https://iclass.tku.edu.tw/static/78262-0fce83fa.chunk.css,.css,True,raw/iclass.tku.edu.tw/static/78262-0fce83fa.chunk.css,200
raw/iclass.tku.edu.tw/static/runtime~js/lms-main-d01aa8bf.js,https://iclass.tku.edu.tw/static/78262.20b1f323.js,.js,True,raw/iclass.tku.edu.tw/static/78262.20b1f323.js,200
raw/iclass.tku.edu.tw/static/runtime~js/lms-main-d01aa8bf.js,https://iclass.tku.edu.tw/static/78264.e0553fe8.js,.js,True,raw/iclass.tku.edu.tw/static/78264.e0553fe8.js,200
raw/iclass.tku.edu.tw/static/runtime~js/lms-main-d01aa8bf.js,https://iclass.tku.edu.tw/static/78310-c528e370.chunk.css,.css,True,raw/iclass.tku.edu.tw/static/78310-c528e370.chunk.css,200
raw/iclass.tku.edu.tw/static/runtime~js/lms-main-d01aa8bf.js,https://iclass.tku.edu.tw/static/78310.1f19d6f0.js,.js,True,raw/iclass.tku.edu.tw/static/78310.1f19d6f0.js,200
raw/iclass.tku.edu.tw/static/runtime~js/lms-main-d01aa8bf.js,https://iclass.tku.edu.tw/static/78358.9dac5b69.js,.js,True,raw/iclass.tku.edu.tw/static/78358.9dac5b69.js,200
raw/iclass.tku.edu.tw/static/runtime~js/lms-main-d01aa8bf.js,https://iclass.tku.edu.tw/static/78723.09319a01.js,.js,True,raw/iclass.tku.edu.tw/static/78723.09319a01.js,200
raw/iclass.tku.edu.tw/static/runtime~js/lms-main-d01aa8bf.js,https://iclass.tku.edu.tw/static/78796-456055c5.css,.css,True,raw/iclass.tku.edu.tw/static/78796-456055c5.css,200
raw/iclass.tku.edu.tw/static/runtime~js/lms-main-d01aa8bf.js,https://iclass.tku.edu.tw/static/78797.e8389488.js,.js,True,raw/iclass.tku.edu.tw/static/78797.e8389488.js,200
raw/iclass.tku.edu.tw/static/runtime~js/lms-main-d01aa8bf.js,https://iclass.tku.edu.tw/static/78959-6806da28.chunk.css,.css,True,raw/iclass.tku.edu.tw/static/78959-6806da28.chunk.css,200
raw/iclass.tku.edu.tw/static/runtime~js/lms-main-d01aa8bf.js,https://iclass.tku.edu.tw/static/78959.55532c1d.js,.js,True,raw/iclass.tku.edu.tw/static/78959.55532c1d.js,200
raw/iclass.tku.edu.tw/static/runtime~js/lms-main-d01aa8bf.js,https://iclass.tku.edu.tw/static/79001.978df930.js,.js,True,raw/iclass.tku.edu.tw/static/79001.978df930.js,200
raw/iclass.tku.edu.tw/static/runtime~js/lms-main-d01aa8bf.js,https://iclass.tku.edu.tw/static/79055.ee36c6a2.js,.js,True,raw/iclass.tku.edu.tw/static/79055.ee36c6a2.js,200
raw/iclass.tku.edu.tw/static/runtime~js/lms-main-d01aa8bf.js,https://iclass.tku.edu.tw/static/79067-eece7788.chunk.css,.css,True,raw/iclass.tku.edu.tw/static/79067-eece7788.chunk.css,200
raw/iclass.tku.edu.tw/static/runtime~js/lms-main-d01aa8bf.js,https://iclass.tku.edu.tw/static/79067.05f2a8e7.js,.js,True,raw/iclass.tku.edu.tw/static/79067.05f2a8e7.js,200
raw/iclass.tku.edu.tw/static/runtime~js/lms-main-d01aa8bf.js,https://iclass.tku.edu.tw/static/79137.297b7398.js,.js,True,raw/iclass.tku.edu.tw/static/79137.297b7398.js,200
raw/iclass.tku.edu.tw/static/runtime~js/lms-main-d01aa8bf.js,https://iclass.tku.edu.tw/static/79157-e4bd0eb5.chunk.css,.css,True,raw/iclass.tku.edu.tw/static/79157-e4bd0eb5.chunk.css,200
raw/iclass.tku.edu.tw/static/runtime~js/lms-main-d01aa8bf.js,https://iclass.tku.edu.tw/static/79157.b8c9b644.js,.js,True,raw/iclass.tku.edu.tw/static/79157.b8c9b644.js,200
raw/iclass.tku.edu.tw/static/runtime~js/lms-main-d01aa8bf.js,https://iclass.tku.edu.tw/static/79189.267840be.js,.js,True,raw/iclass.tku.edu.tw/static/79189.267840be.js,200
raw/iclass.tku.edu.tw/static/runtime~js/lms-main-d01aa8bf.js,https://iclass.tku.edu.tw/static/79240-1e2330b5.chunk.css,.css,True,raw/iclass.tku.edu.tw/static/79240-1e2330b5.chunk.css,200
raw/iclass.tku.edu.tw/static/runtime~js/lms-main-d01aa8bf.js,https://iclass.tku.edu.tw/static/79240.c2356336.js,.js,True,raw/iclass.tku.edu.tw/static/79240.c2356336.js,200
raw/iclass.tku.edu.tw/static/runtime~js/lms-main-d01aa8bf.js,https://iclass.tku.edu.tw/static/79494.a9faaec3.js,.js,True,raw/iclass.tku.edu.tw/static/79494.a9faaec3.js,200
raw/iclass.tku.edu.tw/static/runtime~js/lms-main-d01aa8bf.js,https://iclass.tku.edu.tw/static/7974.c6317f1b.js,.js,True,raw/iclass.tku.edu.tw/static/7974.c6317f1b.js,200
raw/iclass.tku.edu.tw/static/runtime~js/lms-main-d01aa8bf.js,https://iclass.tku.edu.tw/static/79763.41a8755f.js,.js,True,raw/iclass.tku.edu.tw/static/79763.41a8755f.js,200
raw/iclass.tku.edu.tw/static/runtime~js/lms-main-d01aa8bf.js,https://iclass.tku.edu.tw/static/7977.4109a600.js,.js,True,raw/iclass.tku.edu.tw/static/7977.4109a600.js,200
raw/iclass.tku.edu.tw/static/runtime~js/lms-main-d01aa8bf.js,https://iclass.tku.edu.tw/static/80123.00a036be.js,.js,True,raw/iclass.tku.edu.tw/static/80123.00a036be.js,200
raw/iclass.tku.edu.tw/static/runtime~js/lms-main-d01aa8bf.js,https://iclass.tku.edu.tw/static/80232.4f121263.js,.js,True,raw/iclass.tku.edu.tw/static/80232.4f121263.js,200
raw/iclass.tku.edu.tw/static/runtime~js/lms-main-d01aa8bf.js,https://iclass.tku.edu.tw/static/80243-fbb4505d.chunk.css,.css,True,raw/iclass.tku.edu.tw/static/80243-fbb4505d.chunk.css,200
raw/iclass.tku.edu.tw/static/runtime~js/lms-main-d01aa8bf.js,https://iclass.tku.edu.tw/static/80243.eb4c2912.js,.js,True,raw/iclass.tku.edu.tw/static/80243.eb4c2912.js,200
raw/iclass.tku.edu.tw/static/runtime~js/lms-main-d01aa8bf.js,https://iclass.tku.edu.tw/static/80340.f2ff420d.js,.js,True,raw/iclass.tku.edu.tw/static/80340.f2ff420d.js,200
raw/iclass.tku.edu.tw/static/runtime~js/lms-main-d01aa8bf.js,https://iclass.tku.edu.tw/static/80517.6c77f719.js,.js,True,raw/iclass.tku.edu.tw/static/80517.6c77f719.js,200
raw/iclass.tku.edu.tw/static/runtime~js/lms-main-d01aa8bf.js,https://iclass.tku.edu.tw/static/80575.32ea74f5.js,.js,True,raw/iclass.tku.edu.tw/static/80575.32ea74f5.js,200
raw/iclass.tku.edu.tw/static/runtime~js/lms-main-d01aa8bf.js,https://iclass.tku.edu.tw/static/80688.cdddfc22.js,.js,True,raw/iclass.tku.edu.tw/static/80688.cdddfc22.js,200
raw/iclass.tku.edu.tw/static/runtime~js/lms-main-d01aa8bf.js,https://iclass.tku.edu.tw/static/80824.30d4b893.js,.js,True,raw/iclass.tku.edu.tw/static/80824.30d4b893.js,200
raw/iclass.tku.edu.tw/static/runtime~js/lms-main-d01aa8bf.js,https://iclass.tku.edu.tw/static/8110-342cf4b8.chunk.css,.css,True,raw/iclass.tku.edu.tw/static/8110-342cf4b8.chunk.css,200
raw/iclass.tku.edu.tw/static/runtime~js/lms-main-d01aa8bf.js,https://iclass.tku.edu.tw/static/8110.900a44fb.js,.js,True,raw/iclass.tku.edu.tw/static/8110.900a44fb.js,200
raw/iclass.tku.edu.tw/static/runtime~js/lms-main-d01aa8bf.js,https://iclass.tku.edu.tw/static/81169.86495dea.js,.js,True,raw/iclass.tku.edu.tw/static/81169.86495dea.js,200
raw/iclass.tku.edu.tw/static/runtime~js/lms-main-d01aa8bf.js,https://iclass.tku.edu.tw/static/81401.5b776cb7.js,.js,True,raw/iclass.tku.edu.tw/static/81401.5b776cb7.js,200
raw/iclass.tku.edu.tw/static/runtime~js/lms-main-d01aa8bf.js,https://iclass.tku.edu.tw/static/81635.6818788a.js,.js,True,raw/iclass.tku.edu.tw/static/81635.6818788a.js,200
raw/iclass.tku.edu.tw/static/runtime~js/lms-main-d01aa8bf.js,https://iclass.tku.edu.tw/static/81854.5595ac26.js,.js,True,raw/iclass.tku.edu.tw/static/81854.5595ac26.js,200
raw/iclass.tku.edu.tw/static/runtime~js/lms-main-d01aa8bf.js,https://iclass.tku.edu.tw/static/81931.d129fe73.js,.js,True,raw/iclass.tku.edu.tw/static/81931.d129fe73.js,200
raw/iclass.tku.edu.tw/static/runtime~js/lms-main-d01aa8bf.js,https://iclass.tku.edu.tw/static/81959.f1d9d1b3.js,.js,True,raw/iclass.tku.edu.tw/static/81959.f1d9d1b3.js,200
raw/iclass.tku.edu.tw/static/runtime~js/lms-main-d01aa8bf.js,https://iclass.tku.edu.tw/static/82097-edb3ff17.chunk.css,.css,True,raw/iclass.tku.edu.tw/static/82097-edb3ff17.chunk.css,200
raw/iclass.tku.edu.tw/static/runtime~js/lms-main-d01aa8bf.js,https://iclass.tku.edu.tw/static/82097.57e694a1.js,.js,True,raw/iclass.tku.edu.tw/static/82097.57e694a1.js,200
raw/iclass.tku.edu.tw/static/runtime~js/lms-main-d01aa8bf.js,https://iclass.tku.edu.tw/static/821-94dae48f.chunk.css,.css,True,raw/iclass.tku.edu.tw/static/821-94dae48f.chunk.css,200
raw/iclass.tku.edu.tw/static/runtime~js/lms-main-d01aa8bf.js,https://iclass.tku.edu.tw/static/821.de1badca.js,.js,True,raw/iclass.tku.edu.tw/static/821.de1badca.js,200
raw/iclass.tku.edu.tw/static/runtime~js/lms-main-d01aa8bf.js,https://iclass.tku.edu.tw/static/82199-6b4a37ed.css,.css,True,raw/iclass.tku.edu.tw/static/82199-6b4a37ed.css,200
raw/iclass.tku.edu.tw/static/runtime~js/lms-main-d01aa8bf.js,https://iclass.tku.edu.tw/static/82236.cce04de7.js,.js,True,raw/iclass.tku.edu.tw/static/82236.cce04de7.js,200
raw/iclass.tku.edu.tw/static/runtime~js/lms-main-d01aa8bf.js,https://iclass.tku.edu.tw/static/82438.2858f04a.js,.js,True,raw/iclass.tku.edu.tw/static/82438.2858f04a.js,200
raw/iclass.tku.edu.tw/static/runtime~js/lms-main-d01aa8bf.js,https://iclass.tku.edu.tw/static/82440.2e3d1706.js,.js,True,raw/iclass.tku.edu.tw/static/82440.2e3d1706.js,200
raw/iclass.tku.edu.tw/static/runtime~js/lms-main-d01aa8bf.js,https://iclass.tku.edu.tw/static/82578.90bfe8a8.js,.js,True,raw/iclass.tku.edu.tw/static/82578.90bfe8a8.js,200
raw/iclass.tku.edu.tw/static/runtime~js/lms-main-d01aa8bf.js,https://iclass.tku.edu.tw/static/82636-e7b10851.chunk.css,.css,True,raw/iclass.tku.edu.tw/static/82636-e7b10851.chunk.css,200
raw/iclass.tku.edu.tw/static/runtime~js/lms-main-d01aa8bf.js,https://iclass.tku.edu.tw/static/82636.1fe0fe8f.js,.js,True,raw/iclass.tku.edu.tw/static/82636.1fe0fe8f.js,200
raw/iclass.tku.edu.tw/static/runtime~js/lms-main-d01aa8bf.js,https://iclass.tku.edu.tw/static/82831.135ef996.js,.js,True,raw/iclass.tku.edu.tw/static/82831.135ef996.js,200
raw/iclass.tku.edu.tw/static/runtime~js/lms-main-d01aa8bf.js,https://iclass.tku.edu.tw/static/82906.5e360954.js,.js,True,raw/iclass.tku.edu.tw/static/82906.5e360954.js,200
raw/iclass.tku.edu.tw/static/runtime~js/lms-main-d01aa8bf.js,https://iclass.tku.edu.tw/static/83170-1ffef691.js,.js,True,raw/iclass.tku.edu.tw/static/83170-1ffef691.js,200
raw/iclass.tku.edu.tw/static/runtime~js/lms-main-d01aa8bf.js,https://iclass.tku.edu.tw/static/83176-54ecd42b.chunk.css,.css,True,raw/iclass.tku.edu.tw/static/83176-54ecd42b.chunk.css,200
raw/iclass.tku.edu.tw/static/runtime~js/lms-main-d01aa8bf.js,https://iclass.tku.edu.tw/static/83176.908d40cb.js,.js,True,raw/iclass.tku.edu.tw/static/83176.908d40cb.js,200
raw/iclass.tku.edu.tw/static/runtime~js/lms-main-d01aa8bf.js,https://iclass.tku.edu.tw/static/83383.c4e6a35f.js,.js,True,raw/iclass.tku.edu.tw/static/83383.c4e6a35f.js,200
raw/iclass.tku.edu.tw/static/runtime~js/lms-main-d01aa8bf.js,https://iclass.tku.edu.tw/static/83434.22d95809.js,.js,True,raw/iclass.tku.edu.tw/static/83434.22d95809.js,200
raw/iclass.tku.edu.tw/static/runtime~js/lms-main-d01aa8bf.js,https://iclass.tku.edu.tw/static/83440.3b6f5365.js,.js,True,raw/iclass.tku.edu.tw/static/83440.3b6f5365.js,200
raw/iclass.tku.edu.tw/static/runtime~js/lms-main-d01aa8bf.js,https://iclass.tku.edu.tw/static/83522.8306379c.js,.js,True,raw/iclass.tku.edu.tw/static/83522.8306379c.js,200
raw/iclass.tku.edu.tw/static/runtime~js/lms-main-d01aa8bf.js,https://iclass.tku.edu.tw/static/83564.7e35e3f5.js,.js,True,raw/iclass.tku.edu.tw/static/83564.7e35e3f5.js,200
raw/iclass.tku.edu.tw/static/runtime~js/lms-main-d01aa8bf.js,https://iclass.tku.edu.tw/static/83595-83003043.chunk.css,.css,True,raw/iclass.tku.edu.tw/static/83595-83003043.chunk.css,200
raw/iclass.tku.edu.tw/static/runtime~js/lms-main-d01aa8bf.js,https://iclass.tku.edu.tw/static/83595.147fb33c.js,.js,True,raw/iclass.tku.edu.tw/static/83595.147fb33c.js,200
raw/iclass.tku.edu.tw/static/runtime~js/lms-main-d01aa8bf.js,https://iclass.tku.edu.tw/static/83696-11535847.chunk.css,.css,True,raw/iclass.tku.edu.tw/static/83696-11535847.chunk.css,200
raw/iclass.tku.edu.tw/static/runtime~js/lms-main-d01aa8bf.js,https://iclass.tku.edu.tw/static/83696.130941ed.js,.js,True,raw/iclass.tku.edu.tw/static/83696.130941ed.js,200
raw/iclass.tku.edu.tw/static/runtime~js/lms-main-d01aa8bf.js,https://iclass.tku.edu.tw/static/83727.9e531459.js,.js,True,raw/iclass.tku.edu.tw/static/83727.9e531459.js,200
raw/iclass.tku.edu.tw/static/runtime~js/lms-main-d01aa8bf.js,https://iclass.tku.edu.tw/static/84010.80f573aa.js,.js,True,raw/iclass.tku.edu.tw/static/84010.80f573aa.js,200
raw/iclass.tku.edu.tw/static/runtime~js/lms-main-d01aa8bf.js,https://iclass.tku.edu.tw/static/84208.21c6f16e.js,.js,True,raw/iclass.tku.edu.tw/static/84208.21c6f16e.js,200
raw/iclass.tku.edu.tw/static/runtime~js/lms-main-d01aa8bf.js,https://iclass.tku.edu.tw/static/84419-83c45f33.chunk.css,.css,True,raw/iclass.tku.edu.tw/static/84419-83c45f33.chunk.css,200
raw/iclass.tku.edu.tw/static/runtime~js/lms-main-d01aa8bf.js,https://iclass.tku.edu.tw/static/84582.27e1aeb1.js,.js,True,raw/iclass.tku.edu.tw/static/84582.27e1aeb1.js,200
raw/iclass.tku.edu.tw/static/runtime~js/lms-main-d01aa8bf.js,https://iclass.tku.edu.tw/static/84711.cdc9aeb9.js,.js,True,raw/iclass.tku.edu.tw/static/84711.cdc9aeb9.js,200
raw/iclass.tku.edu.tw/static/runtime~js/lms-main-d01aa8bf.js,https://iclass.tku.edu.tw/static/84764.f956d0b8.js,.js,True,raw/iclass.tku.edu.tw/static/84764.f956d0b8.js,200
raw/iclass.tku.edu.tw/static/runtime~js/lms-main-d01aa8bf.js,https://iclass.tku.edu.tw/static/84769-c448a950.chunk.css,.css,True,raw/iclass.tku.edu.tw/static/84769-c448a950.chunk.css,200
raw/iclass.tku.edu.tw/static/runtime~js/lms-main-d01aa8bf.js,https://iclass.tku.edu.tw/static/84769.6cb6a87f.js,.js,True,raw/iclass.tku.edu.tw/static/84769.6cb6a87f.js,200
raw/iclass.tku.edu.tw/static/runtime~js/lms-main-d01aa8bf.js,https://iclass.tku.edu.tw/static/8484-9010b784.chunk.css,.css,True,raw/iclass.tku.edu.tw/static/8484-9010b784.chunk.css,200
raw/iclass.tku.edu.tw/static/runtime~js/lms-main-d01aa8bf.js,https://iclass.tku.edu.tw/static/8484.b04c28f0.js,.js,True,raw/iclass.tku.edu.tw/static/8484.b04c28f0.js,200
raw/iclass.tku.edu.tw/static/runtime~js/lms-main-d01aa8bf.js,https://iclass.tku.edu.tw/static/84840.e90aab1a.js,.js,True,raw/iclass.tku.edu.tw/static/84840.e90aab1a.js,200
raw/iclass.tku.edu.tw/static/runtime~js/lms-main-d01aa8bf.js,https://iclass.tku.edu.tw/static/85080.d8a837e2.js,.js,True,raw/iclass.tku.edu.tw/static/85080.d8a837e2.js,200
raw/iclass.tku.edu.tw/static/runtime~js/lms-main-d01aa8bf.js,https://iclass.tku.edu.tw/static/85489.8195efca.js,.js,True,raw/iclass.tku.edu.tw/static/85489.8195efca.js,200
raw/iclass.tku.edu.tw/static/runtime~js/lms-main-d01aa8bf.js,https://iclass.tku.edu.tw/static/85497-7a0593bc.chunk.css,.css,True,raw/iclass.tku.edu.tw/static/85497-7a0593bc.chunk.css,200
raw/iclass.tku.edu.tw/static/runtime~js/lms-main-d01aa8bf.js,https://iclass.tku.edu.tw/static/85559.cd746466.js,.js,True,raw/iclass.tku.edu.tw/static/85559.cd746466.js,200
raw/iclass.tku.edu.tw/static/runtime~js/lms-main-d01aa8bf.js,https://iclass.tku.edu.tw/static/85584-c76e4083.chunk.css,.css,True,raw/iclass.tku.edu.tw/static/85584-c76e4083.chunk.css,200
raw/iclass.tku.edu.tw/static/runtime~js/lms-main-d01aa8bf.js,https://iclass.tku.edu.tw/static/85584.3eacd85b.js,.js,True,raw/iclass.tku.edu.tw/static/85584.3eacd85b.js,200
raw/iclass.tku.edu.tw/static/runtime~js/lms-main-d01aa8bf.js,https://iclass.tku.edu.tw/static/85598.6b20bcca.js,.js,True,raw/iclass.tku.edu.tw/static/85598.6b20bcca.js,200
raw/iclass.tku.edu.tw/static/runtime~js/lms-main-d01aa8bf.js,https://iclass.tku.edu.tw/static/85728.c2a6cda9.js,.js,True,raw/iclass.tku.edu.tw/static/85728.c2a6cda9.js,200
raw/iclass.tku.edu.tw/static/runtime~js/lms-main-d01aa8bf.js,https://iclass.tku.edu.tw/static/86066.8fa17c6e.js,.js,True,raw/iclass.tku.edu.tw/static/86066.8fa17c6e.js,200
raw/iclass.tku.edu.tw/static/runtime~js/lms-main-d01aa8bf.js,https://iclass.tku.edu.tw/static/8609.eb461692.js,.js,True,raw/iclass.tku.edu.tw/static/8609.eb461692.js,200
raw/iclass.tku.edu.tw/static/runtime~js/lms-main-d01aa8bf.js,https://iclass.tku.edu.tw/static/86295-514129b9.chunk.css,.css,True,raw/iclass.tku.edu.tw/static/86295-514129b9.chunk.css,200
raw/iclass.tku.edu.tw/static/runtime~js/lms-main-d01aa8bf.js,https://iclass.tku.edu.tw/static/86295.faa6b267.js,.js,True,raw/iclass.tku.edu.tw/static/86295.faa6b267.js,200
raw/iclass.tku.edu.tw/static/runtime~js/lms-main-d01aa8bf.js,https://iclass.tku.edu.tw/static/86325.ebafe1db.js,.js,True,raw/iclass.tku.edu.tw/static/86325.ebafe1db.js,200
raw/iclass.tku.edu.tw/static/runtime~js/lms-main-d01aa8bf.js,https://iclass.tku.edu.tw/static/86422.e8b1bd26.js,.js,True,raw/iclass.tku.edu.tw/static/86422.e8b1bd26.js,200
raw/iclass.tku.edu.tw/static/runtime~js/lms-main-d01aa8bf.js,https://iclass.tku.edu.tw/static/86630.be23391e.js,.js,True,raw/iclass.tku.edu.tw/static/86630.be23391e.js,200
raw/iclass.tku.edu.tw/static/runtime~js/lms-main-d01aa8bf.js,https://iclass.tku.edu.tw/static/86826.fd8d4ff1.js,.js,True,raw/iclass.tku.edu.tw/static/86826.fd8d4ff1.js,200
raw/iclass.tku.edu.tw/static/runtime~js/lms-main-d01aa8bf.js,https://iclass.tku.edu.tw/static/87056-42fea3d8.chunk.css,.css,True,raw/iclass.tku.edu.tw/static/87056-42fea3d8.chunk.css,200
raw/iclass.tku.edu.tw/static/runtime~js/lms-main-d01aa8bf.js,https://iclass.tku.edu.tw/static/87056.5d7f912b.js,.js,True,raw/iclass.tku.edu.tw/static/87056.5d7f912b.js,200
raw/iclass.tku.edu.tw/static/runtime~js/lms-main-d01aa8bf.js,https://iclass.tku.edu.tw/static/87219.2ace1570.js,.js,True,raw/iclass.tku.edu.tw/static/87219.2ace1570.js,200
raw/iclass.tku.edu.tw/static/runtime~js/lms-main-d01aa8bf.js,https://iclass.tku.edu.tw/static/87298.2dc9119d.js,.js,True,raw/iclass.tku.edu.tw/static/87298.2dc9119d.js,200
raw/iclass.tku.edu.tw/static/runtime~js/lms-main-d01aa8bf.js,https://iclass.tku.edu.tw/static/87474.3dfe9474.js,.js,True,raw/iclass.tku.edu.tw/static/87474.3dfe9474.js,200
raw/iclass.tku.edu.tw/static/runtime~js/lms-main-d01aa8bf.js,https://iclass.tku.edu.tw/static/8751.09360549.js,.js,True,raw/iclass.tku.edu.tw/static/8751.09360549.js,200
raw/iclass.tku.edu.tw/static/runtime~js/lms-main-d01aa8bf.js,https://iclass.tku.edu.tw/static/87599.151f3a74.js,.js,True,raw/iclass.tku.edu.tw/static/87599.151f3a74.js,200
raw/iclass.tku.edu.tw/static/runtime~js/lms-main-d01aa8bf.js,https://iclass.tku.edu.tw/static/87863.5d85bf1f.js,.js,True,raw/iclass.tku.edu.tw/static/87863.5d85bf1f.js,200
raw/iclass.tku.edu.tw/static/runtime~js/lms-main-d01aa8bf.js,https://iclass.tku.edu.tw/static/87899-2c919b23.chunk.css,.css,True,raw/iclass.tku.edu.tw/static/87899-2c919b23.chunk.css,200
raw/iclass.tku.edu.tw/static/runtime~js/lms-main-d01aa8bf.js,https://iclass.tku.edu.tw/static/87899.f2d33e40.js,.js,True,raw/iclass.tku.edu.tw/static/87899.f2d33e40.js,200
raw/iclass.tku.edu.tw/static/runtime~js/lms-main-d01aa8bf.js,https://iclass.tku.edu.tw/static/87925.0d6e0258.js,.js,True,raw/iclass.tku.edu.tw/static/87925.0d6e0258.js,200
raw/iclass.tku.edu.tw/static/runtime~js/lms-main-d01aa8bf.js,https://iclass.tku.edu.tw/static/87942-dc90e165.chunk.css,.css,True,raw/iclass.tku.edu.tw/static/87942-dc90e165.chunk.css,200
raw/iclass.tku.edu.tw/static/runtime~js/lms-main-d01aa8bf.js,https://iclass.tku.edu.tw/static/87966.b48076d1.js,.js,True,raw/iclass.tku.edu.tw/static/87966.b48076d1.js,200
raw/iclass.tku.edu.tw/static/runtime~js/lms-main-d01aa8bf.js,https://iclass.tku.edu.tw/static/8820-167f9e35.js,.js,True,raw/iclass.tku.edu.tw/static/8820-167f9e35.js,200
raw/iclass.tku.edu.tw/static/runtime~js/lms-main-d01aa8bf.js,https://iclass.tku.edu.tw/static/88465-f841f4bf.chunk.css,.css,True,raw/iclass.tku.edu.tw/static/88465-f841f4bf.chunk.css,200
raw/iclass.tku.edu.tw/static/runtime~js/lms-main-d01aa8bf.js,https://iclass.tku.edu.tw/static/88465.7abac50f.js,.js,True,raw/iclass.tku.edu.tw/static/88465.7abac50f.js,200
raw/iclass.tku.edu.tw/static/runtime~js/lms-main-d01aa8bf.js,https://iclass.tku.edu.tw/static/88478.a888aade.js,.js,True,raw/iclass.tku.edu.tw/static/88478.a888aade.js,200
raw/iclass.tku.edu.tw/static/runtime~js/lms-main-d01aa8bf.js,https://iclass.tku.edu.tw/static/88518.164d9e78.js,.js,True,raw/iclass.tku.edu.tw/static/88518.164d9e78.js,200
raw/iclass.tku.edu.tw/static/runtime~js/lms-main-d01aa8bf.js,https://iclass.tku.edu.tw/static/88591.8be95795.js,.js,True,raw/iclass.tku.edu.tw/static/88591.8be95795.js,200
raw/iclass.tku.edu.tw/static/runtime~js/lms-main-d01aa8bf.js,https://iclass.tku.edu.tw/static/88608.f901def8.js,.js,True,raw/iclass.tku.edu.tw/static/88608.f901def8.js,200
raw/iclass.tku.edu.tw/static/runtime~js/lms-main-d01aa8bf.js,https://iclass.tku.edu.tw/static/8870.aeb2c944.js,.js,True,raw/iclass.tku.edu.tw/static/8870.aeb2c944.js,200
raw/iclass.tku.edu.tw/static/runtime~js/lms-main-d01aa8bf.js,https://iclass.tku.edu.tw/static/88712-e63b5608.js,.js,True,raw/iclass.tku.edu.tw/static/88712-e63b5608.js,200
raw/iclass.tku.edu.tw/static/runtime~js/lms-main-d01aa8bf.js,https://iclass.tku.edu.tw/static/88788-aad13dc1.chunk.css,.css,True,raw/iclass.tku.edu.tw/static/88788-aad13dc1.chunk.css,200
raw/iclass.tku.edu.tw/static/runtime~js/lms-main-d01aa8bf.js,https://iclass.tku.edu.tw/static/88788.142d7e76.js,.js,True,raw/iclass.tku.edu.tw/static/88788.142d7e76.js,200
raw/iclass.tku.edu.tw/static/runtime~js/lms-main-d01aa8bf.js,https://iclass.tku.edu.tw/static/88951.3d50816c.js,.js,True,raw/iclass.tku.edu.tw/static/88951.3d50816c.js,200
raw/iclass.tku.edu.tw/static/runtime~js/lms-main-d01aa8bf.js,https://iclass.tku.edu.tw/static/89087.e4029a95.js,.js,True,raw/iclass.tku.edu.tw/static/89087.e4029a95.js,200
raw/iclass.tku.edu.tw/static/runtime~js/lms-main-d01aa8bf.js,https://iclass.tku.edu.tw/static/89151-7a970f2f.chunk.css,.css,True,raw/iclass.tku.edu.tw/static/89151-7a970f2f.chunk.css,200
raw/iclass.tku.edu.tw/static/runtime~js/lms-main-d01aa8bf.js,https://iclass.tku.edu.tw/static/89151.d555e2cf.js,.js,True,raw/iclass.tku.edu.tw/static/89151.d555e2cf.js,200
