endpoint,category,method_hint,source_path,source_url,observed_status,context
https://ilearn.thu.edu.tw/api/uploads/{id}/modified-image?thumbnail=350x190,uploads,UNKNOWN,raw/ilearn.thu.edu.tw/api/courses/public/latest__q_1f15a49f42.json,https://ilearn.thu.edu.tw/api/courses/public/latest?limit=8,,""":true,""name"":""[REDACTED_NAME]"",""public_scope"":""org"",""selected_certification"":{""certification_identity"":null,""certification_title"":null},""small_cover"":""https://ilearn.thu.edu.tw/api/uploads/17304258/modified-image?thumbnail=350x190"",""start_date"":""2026-05-12""},{""classroom_schedule"":"""",""course_attributes"":{""student_count"":4},""course_code"":""thu2026007"",""course_public_settings"":{""sign_up_charge_amount"":null},""cover"":"""",""display_nam"
/api/uploads/{id}/modified-image?thumbnail=700x380,uploads,UNKNOWN,raw/ilearn.thu.edu.tw/api/courses/public/latest__q_1f15a49f42.json,https://ilearn.thu.edu.tw/api/courses/public/latest?limit=8,,absolute-url
/api/uploads/{id}/modified-image?thumbnail=350x190,uploads,UNKNOWN,raw/ilearn.thu.edu.tw/api/courses/public/latest__q_1f15a49f42.json,https://ilearn.thu.edu.tw/api/courses/public/latest?limit=8,,absolute-url
https://ilearn.thu.edu.tw/api/uploads/{id}/modified-image?thumbnail=350x190,uploads,UNKNOWN,raw/ilearn.thu.edu.tw/api/portal-classifications.json,https://ilearn.thu.edu.tw/api/portal-classifications,,"ication_id"":0,""certification_identity"":null,""certification_title"":null,""course_id"":0,""id"":0,""issue_no"":null,""open_certification"":null,""project_name"":null,""study_threshold"":null,""upload_certification"":null},""small_cover"":""https://ilearn.thu.edu.tw/api/uploads/16857738/modified-image?thumbnail=350x190"",""start_date"":""2026-04-08""},{""classification_id"":51,""classroom_schedule"":"""",""course_attributes"":{""student_count"":286},""course_classification"":{""id"":51,""name"":""\u8cc7\u5b89\u8ab2\u7a0b Cybersecurity C"
/api/uploads/{id}/modified-image?thumbnail=350x190,uploads,UNKNOWN,raw/ilearn.thu.edu.tw/api/portal-classifications.json,https://ilearn.thu.edu.tw/api/portal-classifications,,absolute-url
https://ilearn.thu.edu.tw/api/uploads/{id}/modified-image?thumbnail=200x200,uploads,UNKNOWN,raw/ilearn.thu.edu.tw/api/profile.json,https://ilearn.thu.edu.tw/api/profile,,"{""active"":true,""active_at"":null,""audit"":{""audit_by"":{""name"":null},""comment"":null,""created_at"":null,""id"":0,""status"":null,""updated_at"":null},""avatar_big_url"":""https://ilearn.thu.edu.tw/api/uploads/[REDACTED_AVATAR_ID]/modified-image?thumbnail=200x200"",""avatar_small_url"":""https://ilearn.thu.edu.tw/api/uploads/[REDACTED_AVATAR_ID]/modified-image?thumbnail=32x32"",""comment"":null,""created_at"":""2025-08-14T21:06:14Z"",""created_by"":{""avatar_big_url"":""https://ilearn.thu.edu.tw/api/uploads"
https://ilearn.thu.edu.tw/api/uploads/{id}/modified-image?thumbnail=32x32,uploads,UNKNOWN,raw/ilearn.thu.edu.tw/api/profile.json,https://ilearn.thu.edu.tw/api/profile,,"t"":{""audit_by"":{""name"":null},""comment"":null,""created_at"":null,""id"":0,""status"":null,""updated_at"":null},""avatar_big_url"":""https://ilearn.thu.edu.tw/api/uploads/[REDACTED_AVATAR_ID]/modified-image?thumbnail=200x200"",""avatar_small_url"":""https://ilearn.thu.edu.tw/api/uploads/[REDACTED_AVATAR_ID]/modified-image?thumbnail=32x32"",""comment"":null,""created_at"":""2025-08-14T21:06:14Z"",""created_by"":{""avatar_big_url"":""https://ilearn.thu.edu.tw/api/uploads/514475/modified-image?thumbnail=200x200&crop_box=25,19,181,175"",""avatar_small_u"
"https://ilearn.thu.edu.tw/api/uploads/{id}/modified-image?thumbnail=200x200&crop_box=25,19,181,175",uploads,UNKNOWN,raw/ilearn.thu.edu.tw/api/profile.json,https://ilearn.thu.edu.tw/api/profile,,"0748/modified-image?thumbnail=200x200"",""avatar_small_url"":""https://ilearn.thu.edu.tw/api/uploads/[REDACTED_AVATAR_ID]/modified-image?thumbnail=32x32"",""comment"":null,""created_at"":""2025-08-14T21:06:14Z"",""created_by"":{""avatar_big_url"":""https://ilearn.thu.edu.tw/api/uploads/514475/modified-image?thumbnail=200x200&crop_box=25,19,181,175"",""avatar_small_url"":""https://ilearn.thu.edu.tw/api/uploads/514475/modified-image?thumbnail=32x32&crop_box=25,19,181,175"",""email"":""t**[REDACTED_EMAIL]"",""id"":1,""name"":""admin"",""user_no"":""thu"
"https://ilearn.thu.edu.tw/api/uploads/{id}/modified-image?thumbnail=32x32&crop_box=25,19,181,175",uploads,UNKNOWN,raw/ilearn.thu.edu.tw/api/profile.json,https://ilearn.thu.edu.tw/api/profile,,"humbnail=32x32"",""comment"":null,""created_at"":""2025-08-14T21:06:14Z"",""created_by"":{""avatar_big_url"":""https://ilearn.thu.edu.tw/api/uploads/514475/modified-image?thumbnail=200x200&crop_box=25,19,181,175"",""avatar_small_url"":""https://ilearn.thu.edu.tw/api/uploads/514475/modified-image?thumbnail=32x32&crop_box=25,19,181,175"",""email"":""t**[REDACTED_EMAIL]"",""id"":1,""name"":""admin"",""user_no"":""thuadmin""},""department"":{""code"":""490"",""cover"":"""",""created_at"":""2018-02-26T10:32:47Z"",""created_user"":{""name"":""admin""},""id"":363"
/api/uploads/{id}/modified-image?thumbnail=200x200,uploads,UNKNOWN,raw/ilearn.thu.edu.tw/api/profile.json,https://ilearn.thu.edu.tw/api/profile,,absolute-url
/api/uploads/{id}/modified-image?thumbnail=32x32,uploads,UNKNOWN,raw/ilearn.thu.edu.tw/api/profile.json,https://ilearn.thu.edu.tw/api/profile,,absolute-url
"/api/uploads/{id}/modified-image?thumbnail=200x200&crop_box=25,19,181,175",uploads,UNKNOWN,raw/ilearn.thu.edu.tw/api/profile.json,https://ilearn.thu.edu.tw/api/profile,,absolute-url
"/api/uploads/{id}/modified-image?thumbnail=32x32&crop_box=25,19,181,175",uploads,UNKNOWN,raw/ilearn.thu.edu.tw/api/profile.json,https://ilearn.thu.edu.tw/api/profile,,absolute-url
https://ilearn.thu.edu.tw/api/uploads/{id}/modified-image?thumbnail=700x380,uploads,UNKNOWN,raw/ilearn.thu.edu.tw/api/user/recently-visited-courses.json,https://ilearn.thu.edu.tw/api/user/recently-visited-courses,,"{""visited_courses"":[{""course_attributes"":{""teaching_class_name"":null},""course_code"":""1142_1631"",""course_type"":1,""cover"":""https://ilearn.thu.edu.tw/api/uploads/16167216/modified-image?thumbnail=700x380"",""credit_state"":{""credit_remaining"":498,""status"":""active""},""current_user_is_member"":true,""department"":{""name"":""[REDACTED_NAME]""},""grade"":{""name"":""""},""id"":162381,""imported_from"":""middle_db"",""klass"":{"""
/api/uploads/{id}/modified-image?thumbnail=700x380,uploads,UNKNOWN,raw/ilearn.thu.edu.tw/api/user/recently-visited-courses.json,https://ilearn.thu.edu.tw/api/user/recently-visited-courses,,absolute-url
/api/uploads/{expr}/blob?preview=true,uploads,UNKNOWN,raw/ilearn.thu.edu.tw/chatbot/chatbot.umd.js,https://ilearn.thu.edu.tw/chatbot/chatbot.umd.js,,"previewFile(s.value)}catch(g){return console.error(""Refresh preview failed:"",g),null}finally{i.value=!1}}async function p(){n.src&&(s.value=l(n.src,""id""),a.value=n.src)}const d=W(0);function m(){if(d.value>=Fve){a.value=`/api/uploads/${s.value}/blob?preview=true`;return}o.value=!0,s.value&&(d.value++,u().then(g=>{g&&(o.value=!1,a.value=g,A(""update"",g))}))}return lt(()=>p()),Ue(()=>n.src,()=>{d.value=0,p()},{immediate:!0}),Ue(()=>n.showLoading,()=>{i.value=n.showLoading}),(g,f)=>"
https://ilearn.thu.edu.tw/api/uploads/{id}/modified-image?thumbnail=200x200,uploads,UNKNOWN,raw/ilearn.thu.edu.tw/course.html,https://ilearn.thu.edu.tw/course,,"yle="""">
                <i class=""icon icon-verification-email-close icon-verification-email-close-active""></i>
            </a>
        </div>
</div>

<root-scope-variable name=""avatarBigUrl""
                     value=""https://ilearn.thu.edu.tw/api/uploads/[REDACTED_AVATAR_ID]/modified-image?thumbnail=200x200"">
</root-scope-variable>
<root-scope-variable name=""avatarSmallUrl"" value=""https://ilearn.thu.edu.tw/api/uploads/[REDACTED_AVATAR_ID]/modified-image?thumbnail=32x32""></root-scope-variable>
<root-scope-variable n"
https://ilearn.thu.edu.tw/api/uploads/{id}/modified-image?thumbnail=32x32,uploads,UNKNOWN,raw/ilearn.thu.edu.tw/course.html,https://ilearn.thu.edu.tw/course,,"ot-scope-variable name=""avatarBigUrl""
                     value=""https://ilearn.thu.edu.tw/api/uploads/[REDACTED_AVATAR_ID]/modified-image?thumbnail=200x200"">
</root-scope-variable>
<root-scope-variable name=""avatarSmallUrl"" value=""https://ilearn.thu.edu.tw/api/uploads/[REDACTED_AVATAR_ID]/modified-image?thumbnail=32x32""></root-scope-variable>
<root-scope-variable name=""currentUserName"" value=""[REDACTED_USER_NAME]""></root-scope-variable>
<root-scope-variable name=""firstChildTeachingClassesPage""
                     va"
https://ilearn.thu.edu.tw/api/uploads/21/modified-image?thumbnail=0x272,uploads,UNKNOWN,raw/ilearn.thu.edu.tw/course.html,https://ilearn.thu.edu.tw/course,,"ta-category=""tronclass-header"" ng-controller=""HeaderCtrl"" ng-show=""'False' == 'False' && !managingCampusSubjectLib""
     ng-init=""userCurrentName='[REDACTED_NAME]'; orgName='iLearn 教學平台'; deliveryOrg='THU';
              orgLogoUrl='https://ilearn.thu.edu.tw/api/uploads/21/modified-image?thumbnail=0x272'; orgShowName='True'; orgShowLogo='True';
              orgNamesI18n={&#39;zh-CN&#39;: &#39;iLearn 教學平台&#39;, &#39;zh-TW&#39;: &#39;iLearn 教學平台&#39;, &#39;zh-MO&#39;: &#39;iLearn 教學平台&#39;, &#39;en-GB&#39;: "
/api/uploads/,uploads,UNKNOWN,raw/ilearn.thu.edu.tw/course.html,https://ilearn.thu.edu.tw/course,,"load.status != 'uploading'"">
        <i class=""icon icon-file-preview-restore""></i>
    </a>
    <a ng-if=""forceShowDownloadButton && upload.id && upload.type != 'link' && !upload.isFromKnowledgeGraph""
       ng-href=""[['/api/uploads/'+upload.id+'/blob']]"" title=""下載"" target=""_blank"">
        <i class=""icon icon-file-preview-download""></i>
    </a>
    <a ng-if=""upload.from_project && upload.allow_download""
       ng-href=""[[ '/api/project/'+upload.pro"
/api/project/,project,UNKNOWN,raw/ilearn.thu.edu.tw/course.html,https://ilearn.thu.edu.tw/course,,"ng-href=""[['/api/uploads/'+upload.id+'/blob']]"" title=""下載"" target=""_blank"">
        <i class=""icon icon-file-preview-download""></i>
    </a>
    <a ng-if=""upload.from_project && upload.allow_download""
       ng-href=""[[ '/api/project/'+upload.project_id+'/share-resource/blob?upload_id='+upload.id+'&node_ids='+upload.node_ids+'&reference_id='+upload.ref_id ]]"" title=""下載""  target=""_blank"">
        <i class=""icon icon-file-preview-download""></i>
    </a>"
/api/shared-resources/{expr}/blob,shared-resources,UNKNOWN,raw/ilearn.thu.edu.tw/course.html,https://ilearn.thu.edu.tw/course,,"source)"" title=""下載"">
        <i class=""icon icon-file-preview-download""></i>
    </a>
    <a ng-if=""resource && resource.open_scope == 'group' && resource.allow_download && resource.upload.status != 'uploading'"" ng-href=""/api/shared-resources/[[resource.id]]/blob"" target=""_self"" title=""下載"">
        <i class=""icon icon-file-preview-download""></i>
    </a>
    <a ng-if=""resource && resource.share_to_id && resource.allow_download && resource.upload.status != 'uploading'"" ng-href=""/a"
/api/shared-resources-to/{expr}/blob,shared-resources-to,UNKNOWN,raw/ilearn.thu.edu.tw/course.html,https://ilearn.thu.edu.tw/course,,"ob"" target=""_self"" title=""下載"">
        <i class=""icon icon-file-preview-download""></i>
    </a>
    <a ng-if=""resource && resource.share_to_id && resource.allow_download && resource.upload.status != 'uploading'"" ng-href=""/api/shared-resources-to/[[resource.id]]/blob"" target=""_self"" title=""下載"">
        <i class=""icon icon-file-preview-download""></i>
    </a>
    <a id=""downloadManual"" ng-if=""!resource && manualUrl "" ng-href=""[[manualUrl]]""
       target=""_blank"" title=""下載"" download="""
/api/uploads/reference/{expr}/blob,uploads,UNKNOWN,raw/ilearn.thu.edu.tw/course.html,https://ilearn.thu.edu.tw/course,,"edit-view-2""></i>
            </a>
        <a ng-click=""openSobeyVideo()"" ng-if=""upload.source==='sobey'"">
            <i class=""font font-table-edit-view-2""></i>
        </a>
                <a stop-propagation ng-href=""/api/uploads/reference/[[upload.reference_id]]/blob"" target=""_blank""
                    title=""下載"" ng-click=""downloadBlob(activity, upload)""
                    ng-if=""upload.reference_id && !upload.deleted && upload.allow_download && canShowResource(upload, isInstructor"
/api/uploads/{expr}/blob?preview=true&activity_type={expr},uploads,UNKNOWN,raw/ilearn.thu.edu.tw/course.html,https://ilearn.thu.edu.tw/course,,"ce(upload, isInstructorView)"">
                    <i class=""font font-table-edit-download""></i>
                    <span class=""dropdown-item"">下載</span>
                </a>
                <a stop-propagation ng-href=""/api/uploads/[[upload.id]]/blob?preview=true&activity_type=[[activity.type]]"" target=""_blank""
                    title=""下載"" ng-click=""downloadBlob(activity, upload)""
                    ng-if=""!upload.reference_id && !upload.deleted && upload.allow_download && !upload.source &&"
/api/uploads/{expr}/blob,uploads,UNKNOWN,raw/ilearn.thu.edu.tw/course.html,https://ilearn.thu.edu.tw/course,,"             <i class=""font font-table-edit-download""></i>
                    <span class=""dropdown-item"">下載</span>
                </a>
                <!-- 针对特殊source类型 -->
                <a stop-propagation ng-href=""/api/uploads/[[upload.id]]/blob""
                    title=""下載"" ng-click=""downloadBlob(activity, upload)""
                    ng-if=""!upload.reference_id && !upload.deleted && upload.allow_download && ['auto-generated-pdf'].includes(upload.source) && c"
/api/wedrive/file/{expr},wedrive,UNKNOWN,raw/ilearn.thu.edu.tw/course.html,https://ilearn.thu.edu.tw/course,,"ce(upload, isInstructorView)"">
                    <i class=""font font-table-edit-download""></i>
                    <span class=""dropdown-item"">下載</span>
                </a>
                <a stop-propagation ng-href=""/api/wedrive/file/[[upload.fileid]]""
                    title=""下載""
                    ng-if=""!upload.deleted && upload.allow_download && upload.source == 'WEDRIVE' && canShowResource(upload, isInstructorView)"">
                    <i class=""font font-tab"
/api/third-part/uploads/{expr}/thumbnail,third-part,UNKNOWN,raw/ilearn.thu.edu.tw/course.html,https://ilearn.thu.edu.tw/course,,"pload""
                               ng-model=""model.singleSelectedUpload"" ng-if=""model.singleSelect"" ng-disabled=""upload.failed || upload.failedWithAMessage || !upload.selectable""/>
                        <img ng-src=""/api/third-part/uploads/[[upload.thumbnail.id]]/thumbnail"" ng-if=""upload.isThirdPartResource && upload.thumbnail && upload.thumbnail.id"">
                        <img class=""fade"" ng-src=""/api/third-part/uploads/[[upload.id]]/preview"" ng-if=""upload.isThirdPartResource && !(uplo"
/api/third-part/uploads/{expr}/preview,third-part,UNKNOWN,raw/ilearn.thu.edu.tw/course.html,https://ilearn.thu.edu.tw/course,,"                    <img ng-src=""/api/third-part/uploads/[[upload.thumbnail.id]]/thumbnail"" ng-if=""upload.isThirdPartResource && upload.thumbnail && upload.thumbnail.id"">
                        <img class=""fade"" ng-src=""/api/third-part/uploads/[[upload.id]]/preview"" ng-if=""upload.isThirdPartResource && !(upload.thumbnail && upload.thumbnail.id)"">
                        <img class=""fade"" ng-src=""/api/uploads/[[upload.thumbnail.id]]/thumbnail?preview=true"" ng-if=""!upload.isThirdPart"
/api/uploads/{expr}/thumbnail?preview=true,uploads,UNKNOWN,raw/ilearn.thu.edu.tw/course.html,https://ilearn.thu.edu.tw/course,,"                <img class=""fade"" ng-src=""/api/third-part/uploads/[[upload.id]]/preview"" ng-if=""upload.isThirdPartResource && !(upload.thumbnail && upload.thumbnail.id)"">
                        <img class=""fade"" ng-src=""/api/uploads/[[upload.thumbnail.id]]/thumbnail?preview=true"" ng-if=""!upload.isThirdPartResource && upload.thumbnail && upload.thumbnail.id"">
                        <img class=""fade"" ng-src=""/api/uploads/[[upload.id]]/blob?preview=true"" ng-if=""!upload.isThirdPartResource && !(up"
/api/uploads/{expr}/blob?preview=true,uploads,UNKNOWN,raw/ilearn.thu.edu.tw/course.html,https://ilearn.thu.edu.tw/course,,"    <img class=""fade"" ng-src=""/api/uploads/[[upload.thumbnail.id]]/thumbnail?preview=true"" ng-if=""!upload.isThirdPartResource && upload.thumbnail && upload.thumbnail.id"">
                        <img class=""fade"" ng-src=""/api/uploads/[[upload.id]]/blob?preview=true"" ng-if=""!upload.isThirdPartResource && !(upload.thumbnail && upload.thumbnail.id)"">
                    </div>
                </label>
                <div class=""file-name truncate-text"">
                    <span ng-b"
/api/uploads/[[activity.uploads[0].id]]/blob,uploads,UNKNOWN,raw/ilearn.thu.edu.tw/course.html,https://ilearn.thu.edu.tw/course,,"
        <div class=""duration"">
            <span>[[ ui.durationStr ]]</span>
        </div>
        <div class=""download"" ng-if=""allow_download && !activity.uploads[0].deleted && !upload.source"">
            <a ng-href=""/api/uploads/[[activity.uploads[0].id]]/blob"">
                <i class=""font font-audio-download""></i>
            </a>
        </div>
        <div class=""download"" ng-if=""allow_download && !activity.uploads[0].deleted && upload.source"">
            <a ng-href=""[["
/api/uploads/{expr}/swf,uploads,UNKNOWN,raw/ilearn.thu.edu.tw/course.html,https://ilearn.thu.edu.tw/course,,"loading')"">
                    <div class=""swf-player"">
                        <div class=""loading"" ng-hide=""!ui.swfLoading""></div>
                        <div ng-if=""!isVisitor"" swf-object id=""preview-flash"" swf-url=""/api/uploads/[[upload.id]]/swf"" swf-width=""100%""
                             swf-height=""525"" swf-load=""swfLoaded()"">
                        </div>
                        <div ng-if=""isVisitor && activity"" swf-object id=""preview-flash"" swf-url=""/an"
/api/uploads/{id}/modified-image?thumbnail=200x200,uploads,UNKNOWN,raw/ilearn.thu.edu.tw/course.html,https://ilearn.thu.edu.tw/course,,absolute-url
/api/uploads/{id}/modified-image?thumbnail=32x32,uploads,UNKNOWN,raw/ilearn.thu.edu.tw/course.html,https://ilearn.thu.edu.tw/course,,absolute-url
